Francia	2010	Porcentaje_de_películas_realizadas_por_mujeres	18%	0.632
Francia	2011	Porcentaje_de_películas_realizadas_por_mujeres	21%	0.5860000000000001
Francia	2012	Porcentaje_de_películas_realizadas_por_mujeres	21%	0.578
Francia	2013	Porcentaje_de_películas_realizadas_por_mujeres	21%	0.5760000000000001
Francia	2014	Porcentaje_de_películas_realizadas_por_mujeres	20%	0.5960000000000001
Francia	2015	Porcentaje_de_películas_realizadas_por_mujeres	21%	0.5800000000000001
Francia	2016	Porcentaje_de_películas_realizadas_por_mujeres	20%	0.5900000000000001
Francia	2017	Porcentaje_de_películas_realizadas_por_mujeres	23%	0.534
