COU,Pays,IND,Indicateur,SEX,Sexe,AGE,Age Group,TIME,Temps,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
FIN,Finlande,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2004,2004,YR,Années,0,Unités,,,24.1,,
FIN,Finlande,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2005,2005,YR,Années,0,Unités,,,25.1,,
FIN,Finlande,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2006,2006,YR,Années,0,Unités,,,24.9,,
FIN,Finlande,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2007,2007,YR,Années,0,Unités,,,24.3,,
FIN,Finlande,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2008,2008,YR,Années,0,Unités,,,24.4,,
FIN,Finlande,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2009,2009,YR,Années,0,Unités,,,24.2,,
FIN,Finlande,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,YR,Années,0,Unités,,,24.0,,
FIN,Finlande,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,YR,Années,0,Unités,,,24.0,,
FIN,Finlande,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,YR,Années,0,Unités,,,23.6,,
FIN,Finlande,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2016,2016,YR,Années,0,Unités,,,23.7,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1970,1970,YR,Années,0,Unités,,,11.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1971,1971,YR,Années,0,Unités,,,11.5,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1972,1972,YR,Années,0,Unités,,,11.8,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1973,1973,YR,Années,0,Unités,,,12.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1974,1974,YR,Années,0,Unités,,,12.6,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1975,1975,YR,Années,0,Unités,,,13.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1976,1976,YR,Années,0,Unités,,,13.8,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1977,1977,YR,Années,0,Unités,,,13.9,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1978,1978,YR,Années,0,Unités,,,14.6,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1979,1979,YR,Années,0,Unités,,,14.5,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1980,1980,YR,Années,0,Unités,,,14.9,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1981,1981,YR,Années,0,Unités,,,15.3,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1982,1982,YR,Années,0,Unités,,,15.8,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1983,1983,YR,Années,0,Unités,,,16.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1984,1984,YR,Années,0,Unités,,,16.7,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1985,1985,YR,Années,0,Unités,,,17.3,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1986,1986,YR,Années,0,Unités,,,17.6,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1987,1987,YR,Années,0,Unités,,,17.9,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1988,1988,YR,Années,0,Unités,,,18.1,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1989,1989,YR,Années,0,Unités,,,18.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1990,1990,YR,Années,0,Unités,,,18.9,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1991,1991,YR,Années,0,Unités,,,19.1,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1992,1992,YR,Années,0,Unités,,,19.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1993,1993,YR,Années,0,Unités,,,19.5,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1994,1994,YR,Années,0,Unités,,,19.5,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1995,1995,YR,Années,0,Unités,,,20.0,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1996,1996,YR,Années,0,Unités,,,20.0,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1997,1997,YR,Années,0,Unités,,,20.1,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1998,1998,YR,Années,0,Unités,,,20.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1999,1999,YR,Années,0,Unités,,,20.5,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2000,2000,YR,Années,0,Unités,,,21.4,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2001,2001,YR,Années,0,Unités,,,21.4,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2002,2002,YR,Années,0,Unités,,,21.7,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2003,2003,YR,Années,0,Unités,,,21.6,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2004,2004,YR,Années,0,Unités,,,21.8,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2005,2005,YR,Années,0,Unités,,,22.6,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2006,2006,YR,Années,0,Unités,,,22.7,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2007,2007,YR,Années,0,Unités,,,22.7,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2008,2008,YR,Années,0,Unités,,,22.6,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2009,2009,YR,Années,0,Unités,,,22.8,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2011,2011,YR,Années,0,Unités,,,23.5,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2013,2013,YR,Années,0,Unités,,,23.3,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2015,2015,YR,Années,0,Unités,,,24.0,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2016,2016,YR,Années,0,Unités,,,23.6,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1970,1970,YR,Années,0,Unités,,,14.5,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1971,1971,YR,Années,0,Unités,,,15.8,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1972,1972,YR,Années,0,Unités,,,16.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1973,1973,YR,Années,0,Unités,,,17.0,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1974,1974,YR,Années,0,Unités,,,17.0,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1975,1975,YR,Années,0,Unités,,,17.6,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1976,1976,YR,Années,0,Unités,,,18.0,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1977,1977,YR,Années,0,Unités,,,18.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1978,1978,YR,Années,0,Unités,,,18.6,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1979,1979,YR,Années,0,Unités,,,19.1,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1980,1980,YR,Années,0,Unités,,,19.3,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1981,1981,YR,Années,0,Unités,,,19.7,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1982,1982,YR,Années,0,Unités,,,20.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1983,1983,YR,Années,0,Unités,,,21.0,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1984,1984,YR,Années,0,Unités,,,21.4,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1985,1985,YR,Années,0,Unités,,,22.4,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1986,1986,YR,Années,0,Unités,,,22.5,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1987,1987,YR,Années,0,Unités,,,23.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1988,1988,YR,Années,0,Unités,,,23.4,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1989,1989,YR,Années,0,Unités,,,23.8,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1990,1990,YR,Années,0,Unités,,,24.5,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1991,1991,YR,Années,0,Unités,,,24.6,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1992,1992,YR,Années,0,Unités,,,24.5,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1993,1993,YR,Années,0,Unités,,,24.6,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1994,1994,YR,Années,0,Unités,,,24.6,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1995,1995,YR,Années,0,Unités,,,25.0,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1996,1996,YR,Années,0,Unités,,,25.1,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1997,1997,YR,Années,0,Unités,,,25.7,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1998,1998,YR,Années,0,Unités,,,25.8,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1999,1999,YR,Années,0,Unités,,,26.1,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2000,2000,YR,Années,0,Unités,,,27.0,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2001,2001,YR,Années,0,Unités,,,27.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2002,2002,YR,Années,0,Unités,,,27.3,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2003,2003,YR,Années,0,Unités,,,27.0,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2004,2004,YR,Années,0,Unités,,,26.9,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2005,2005,YR,Années,0,Unités,,,27.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2006,2006,YR,Années,0,Unités,,,27.3,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2007,2007,YR,Années,0,Unités,,,27.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2008,2008,YR,Années,0,Unités,,,27.3,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2009,2009,YR,Années,0,Unités,,,27.2,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,YR,Années,0,Unités,,,27.8,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,YR,Années,0,Unités,,,27.5,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,YR,Années,0,Unités,,,27.8,,
FRA,France,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2016,2016,YR,Années,0,Unités,,,27.6,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1996,1996,YR,Années,0,Unités,,,18.4,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1997,1997,YR,Années,0,Unités,,,18.2,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1998,1998,YR,Années,0,Unités,,,18.0,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1999,1999,YR,Années,0,Unités,,,18.2,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2000,2000,YR,Années,0,Unités,,,18.9,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2001,2001,YR,Années,0,Unités,,,18.8,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2002,2002,YR,Années,0,Unités,,,19.0,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2003,2003,YR,Années,0,Unités,,,19.0,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2004,2004,YR,Années,0,Unités,,,18.9,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2005,2005,YR,Années,0,Unités,,,19.3,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2006,2006,YR,Années,0,Unités,,,19.3,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2007,2007,YR,Années,0,Unités,,,19.3,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2008,2008,YR,Années,0,Unités,,,20.0,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2009,2009,YR,Années,0,Unités,,,19.5,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2011,2011,YR,Années,0,Unités,,,19.8,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2013,2013,YR,Années,0,Unités,,,19.5,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2015,2015,YR,Années,0,Unités,,,19.9,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2016,2016,YR,Années,0,Unités,,,19.5,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1996,1996,YR,Années,0,Unités,,,23.8,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1997,1997,YR,Années,0,Unités,,,23.4,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1998,1998,YR,Années,0,Unités,,,23.4,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,1999,1999,YR,Années,0,Unités,,,23.2,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2000,2000,YR,Années,0,Unités,,,23.6,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2001,2001,YR,Années,0,Unités,,,23.8,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2002,2002,YR,Années,0,Unités,,,23.8,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2003,2003,YR,Années,0,Unités,,,23.8,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2004,2004,YR,Années,0,Unités,,,23.6,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2005,2005,YR,Années,0,Unités,,,24.0,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2006,2006,YR,Années,0,Unités,,,23.9,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2007,2007,YR,Années,0,Unités,,,24.0,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2008,2008,YR,Années,0,Unités,,,24.5,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2009,2009,YR,Années,0,Unités,,,24.3,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2011,2011,YR,Années,0,Unités,,,23.8,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2013,2013,YR,Années,0,Unités,,,23.3,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2015,2015,YR,Années,0,Unités,,,23.0,,
DEU,Allemagne,EMP16,"Nombre potentiel d'années à la retraite, par sexe",WOMEN,Femme,TOTAL,Total,2016,2016,YR,Années,0,Unités,,,22.6,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1970,1970,YR,Années,0,Unités,,,11.4,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1971,1971,YR,Années,0,Unités,,,11.6,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1972,1972,YR,Années,0,Unités,,,11.7,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1973,1973,YR,Années,0,Unités,,,11.9,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1974,1974,YR,Années,0,Unités,,,12.0,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1975,1975,YR,Années,0,Unités,,,12.3,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1976,1976,YR,Années,0,Unités,,,12.4,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1977,1977,YR,Années,0,Unités,,,12.5,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1978,1978,YR,Années,0,Unités,,,12.7,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1979,1979,YR,Années,0,Unités,,,12.8,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1980,1980,YR,Années,0,Unités,,,13.1,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1981,1981,YR,Années,0,Unités,,,13.2,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1982,1982,YR,Années,0,Unités,,,13.4,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1983,1983,YR,Années,0,Unités,,,13.5,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1984,1984,YR,Années,0,Unités,,,13.7,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1985,1985,YR,Années,0,Unités,,,14.2,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1986,1986,YR,Années,0,Unités,,,14.5,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1987,1987,YR,Années,0,Unités,,,14.7,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1988,1988,YR,Années,0,Unités,,,14.8,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1989,1989,YR,Années,0,Unités,,,15.0,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1990,1990,YR,Années,0,Unités,,,16.5,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1991,1991,YR,Années,0,Unités,,,16.6,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1992,1992,YR,Années,0,Unités,,,16.8,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1993,1993,YR,Années,0,Unités,,,16.8,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1994,1994,YR,Années,0,Unités,,,17.3,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1995,1995,YR,Années,0,Unités,,,17.5,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1996,1996,YR,Années,0,Unités,,,17.4,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1997,1997,YR,Années,0,Unités,,,17.1,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1998,1998,YR,Années,0,Unités,,,18.1,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,1999,1999,YR,Années,0,Unités,,,17.9,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2000,2000,YR,Années,0,Unités,,,18.1,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2001,2001,YR,Années,0,Unités,,,18.3,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2002,2002,YR,Années,0,Unités,,,18.8,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2003,2003,YR,Années,0,Unités,,,18.4,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2004,2004,YR,Années,0,Unités,,,18.8,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2005,2005,YR,Années,0,Unités,,,19.6,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2006,2006,YR,Années,0,Unités,,,19.8,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2007,2007,YR,Années,0,Unités,,,19.5,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2008,2008,YR,Années,0,Unités,,,19.9,,
GRC,Grèce,EMP16,"Nombre potentiel d'années à la retraite, par sexe",MEN,Homme,TOTAL,Total,2009,2009,YR,Années,0,Unités,,,20.1,,
